CALENDAR_CODE,HOLIDAY_DATE,HOLIDAY_NAME,IS_HOLIDAY
UK_LSE,2026-01-01,HOL_UK_LSE_2026-01-01,TRUE
UK_LSE,2026-01-05,HOL_UK_LSE_2026-01-05,TRUE
UK_LSE,2026-01-06,HOL_UK_LSE_2026-01-06,TRUE
UK_LSE,2026-01-13,HOL_UK_LSE_2026-01-13,TRUE
UK_LSE,2026-02-20,HOL_UK_LSE_2026-02-20,TRUE
UK_LSE,2026-02-23,HOL_UK_LSE_2026-02-23,TRUE
UK_LSE,2026-03-03,HOL_UK_LSE_2026-03-03,TRUE
UK_LSE,2026-03-30,HOL_UK_LSE_2026-03-30,TRUE
UK_LSE,2026-03-31,HOL_UK_LSE_2026-03-31,TRUE
EU_XETRA,2026-02-02,HOL_EU_XETRA_2026-02-02,TRUE
EU_XETRA,2026-02-06,HOL_EU_XETRA_2026-02-06,TRUE
EU_XETRA,2026-02-11,HOL_EU_XETRA_2026-02-11,TRUE
EU_XETRA,2026-02-24,HOL_EU_XETRA_2026-02-24,TRUE
EU_XETRA,2026-02-26,HOL_EU_XETRA_2026-02-26,TRUE
EU_XETRA,2026-03-18,HOL_EU_XETRA_2026-03-18,TRUE
